parameter_id,parameter_code,parameter_label,unit_name,aodn_uri,dataset_name,dataset_uuid,suggested_mapping,mapping_confidence,mapping_id,has_measurements,measurement_count,first_measurement,last_measurement,raw_measurement_codes
424,GC_CHLOROPHYLL_A_STDDEV,Standard Deviation of spectrophotometer analysis Chlorophyll A (Goltermann and Climo),,,Chlorophyll_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,06eb6835-2367-5911-860c-6a2c07dd2632,CPHL,PARTIAL_CODE,12,YES,36170,1989-01-14 20:22:00+00:00,2025-12-30 19:46:01.603300+00:00,"CPHL,chlorophyll"
458,Habitat type,Habitat type,,,Video_surveys_of_long_spined_sea_urchin_Centrostephanus_rodgersii_barrens_habitat_eastern_Tasmania,0acfdc00-b2d2-59e7-8183-77d4a1b518f2,LATITUDE,PARTIAL_CODE,82,NO,0,,,
372,Light absorption coefficient of dissolved organic matter,Light absorption coefficient of dissolved organic matter,Per metre,http://vocab.aodn.org.au/def/discovery_parameter/890,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,,,,NO,0,,,
373,Light absorption coefficient of nonalgal particles,Light absorption coefficient of nonalgal particles,Per metre,http://vocab.aodn.org.au/def/discovery_parameter/892,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,,,,NO,0,,,
374,Light absorption coefficient of phytoplankton,Light absorption coefficient of phytoplankton,Per metre,http://vocab.aodn.org.au/def/discovery_parameter/891,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
467,Maximum height of waves on the water body,Maximum height of waves on the water body,Metres,http://vocab.nerc.ac.uk/collection/P01/current/GCMXZZ01,Wave_buoys_Observations_-_Australia_-_near_real-time,225e148f-8cf7-5812-8131-c50bba3f9943,DEPTH,PARTIAL_CODE,28,NO,0,,,
453,Northward current velocity in the water body,Northward current velocity in the water body,Metres per second,http://vocab.nerc.ac.uk/collection/P01/current/LCNSZZ01,IMOS_-_Satellite_Remote_Sensing_-_Satellite_Altimetry_Calibration_and_Validation_Sub-Facility,9e716108-a89c-5f5c-b13c-8b7b497e906e,LATITUDE,PARTIAL_CODE,82,NO,0,,,
388,Northward wind velocity in the atmosphere,Northward wind velocity in the atmosphere,Metres per second,http://vocab.nerc.ac.uk/collection/P01/current/ESNSZZXX,IMOS_-_Satellite_Remote_Sensing_-_Surface_Waves_Sub-Facility_-_altimeter_wave_wind,ff59349e-8ca0-5520-a9ef-24aac45c6109,LATITUDE,PARTIAL_CODE,82,NO,0,,,
432,PHAEOPHYTIN_STDDEV,Standard Deviation of spectrophotometer analysis Phaeophytin (Parsons Phaeopigments),,,Chlorophyll_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,06eb6835-2367-5911-860c-6a2c07dd2632,LATITUDE,PARTIAL_CODE,82,NO,0,,,
426,PP_CHLOROPHYLL_A_STDDEV,Standard Deviation of spectrophotometer analysis Chlorophyll A (Parsons Trichromatic),,,Chlorophyll_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,06eb6835-2367-5911-860c-6a2c07dd2632,CPHL,PARTIAL_CODE,12,YES,36170,1989-01-14 20:22:00+00:00,2025-12-30 19:46:01.603300+00:00,"CPHL,chlorophyll"
425,PT_CHLOROPHYLL_A_STDDEV,Standard Deviation of spectrophotometer analysis Chlorophyll A (Parsons Phaeopigments),,,Chlorophyll_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,06eb6835-2367-5911-860c-6a2c07dd2632,CPHL,PARTIAL_CODE,12,YES,36170,1989-01-14 20:22:00+00:00,2025-12-30 19:46:01.603300+00:00,"CPHL,chlorophyll"
428,PT_CHLOROPHYLL_B_STDDEV,Standard Deviation of spectrophotometer analysis Chlorophyll B (Parsons Trichromatic),,,Chlorophyll_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,06eb6835-2367-5911-860c-6a2c07dd2632,CPHL,PARTIAL_CODE,12,YES,36170,1989-01-14 20:22:00+00:00,2025-12-30 19:46:01.603300+00:00,"CPHL,chlorophyll"
430,PT_CHLOROPHYLL_C_STDDEV,Standard Deviation of spectrophotometer analysis Chlorophyll C (Parsons Trichromatic),,,Chlorophyll_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,06eb6835-2367-5911-860c-6a2c07dd2632,CPHL,PARTIAL_CODE,12,YES,36170,1989-01-14 20:22:00+00:00,2025-12-30 19:46:01.603300+00:00,"CPHL,chlorophyll"
517,Percentage cover algal species,Percentage cover algal species,Percent,,Condition_of_rocky_reef_communities_around_Tasmania_algal_surveys,bb54e584-dac8-5b80-88e8-82fef346b81e,,,,NO,0,,,
524,Percentage cover algal species,Percentage cover algal species,Percent,,Condition_of_rocky_reef_communities_around_Tasmania_invertebrate_surveys,371ed940-fc5f-5b02-82d9-4e0b4115f77d,,,,NO,0,,,
474,Period at second highest energy spectrum peak of waves on the water body,Period at second highest energy spectrum peak of waves on the water body,Seconds,http://vocab.aodn.org.au/def/discovery_parameter/entity/40,Wave_buoys_Observations_-_Australia_-_near_real-time,225e148f-8cf7-5812-8131-c50bba3f9943,COND,PARTIAL_CODE,35,NO,0,,,
466,Period at the peak spectral energy of waves on the water body,Spectral peak wave period from heave sensors in seconds.,Seconds,http://vocab.aodn.org.au/def/discovery_parameter/entity/3,Wave_buoys_Observations_-_Australia_-_near_real-time,225e148f-8cf7-5812-8131-c50bba3f9943,LATITUDE,PARTIAL_CODE,82,NO,0,,,
382,Pigment description,Pigment description,,,Pigment_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,ea696a80-8326-54e1-a96b-2f0dd1bd16b1,,,,NO,0,,,
300,Practical salinity of the water body,Practical salinity of the water body,Practical Salinity Unit,http://vocab.nerc.ac.uk/collection/P01/current/PSLTZZ01,Baseline_coastal_and_estuarine_condition_assessment_of_the_southern_NRM_region_Tasmania,d32ccbe1-d151-53ee-a6b4-dcf10cbc0eb5,LATITUDE,PARTIAL_CODE,82,NO,0,,,
482,Practical salinity of the water body,Practical salinity of the water body,Practical Salinity Unit,http://vocab.nerc.ac.uk/collection/P01/current/PSLTZZ01,Estuarine_Health_in_Tasmania_status_and_indicators_water_quality,44307d39-e279-5084-b9d7-83a29df667ff,LATITUDE,PARTIAL_CODE,82,NO,0,,,
435,Practical salinity of the water body,Practical salinity of the water body,Practical Salinity Unit,http://vocab.nerc.ac.uk/collection/P01/current/PSLTZZ01,IMOS_-_Autonomous_Underwater_Vehicles_Facility,00a99b88-27fa-5449-9f50-8f0d35de6faa,LATITUDE,PARTIAL_CODE,82,NO,0,,,
480,Practical salinity of the water body,Practical salinity of the water body,Practical Salinity Unit,http://vocab.nerc.ac.uk/collection/P01/current/PSLTZZ01,IMOS_-_Larval_Fish_Sub-Facility_-_Database_of_Marine_Larval_Fish_Assemblages_in_Australian_temperate,15742a7d-4d5a-5a9b-8364-40e850e2b1df,LATITUDE,PARTIAL_CODE,82,NO,0,,,
450,Practical salinity of the water body,Practical salinity of the water body,Practical Salinity Unit,http://vocab.nerc.ac.uk/collection/P01/current/PSLTZZ01,IMOS_-_Satellite_Remote_Sensing_-_Satellite_Altimetry_Calibration_and_Validation_Sub-Facility,9e716108-a89c-5f5c-b13c-8b7b497e906e,LATITUDE,PARTIAL_CODE,82,NO,0,,,
312,Practical salinity of the water body,Practical salinity of the water body,Practical Salinity Unit,http://vocab.nerc.ac.uk/collection/P01/current/PSLTZZ01,Ocean_acidification_historical_reconstruction,f8c506b7-8b49-5951-b7d2-c658e014b9e1,LATITUDE,PARTIAL_CODE,82,NO,0,,,
497,Practical salinity of the water body,Practical salinity of the water body,Practical Salinity Unit,http://vocab.nerc.ac.uk/collection/P01/current/PSLTZZ01,Oceanography_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,f93bd7ae-7ac5-51fd-bc60-ed3bef1fb712,LATITUDE,PARTIAL_CODE,82,NO,0,,,
454,Pressure (measured variable) in the water body exerted by overlying sea water and any medium above it,Pressure (measured variable) in the water body exerted by overlying sea water and any medium above it,Decibars,http://vocab.aodn.org.au/def/discovery_parameter/entity/565,IMOS_-_Satellite_Remote_Sensing_-_Satellite_Altimetry_Calibration_and_Validation_Sub-Facility,9e716108-a89c-5f5c-b13c-8b7b497e906e,LATITUDE,PARTIAL_CODE,82,NO,0,,,
499,Pressure (measured variable) in the water body exerted by overlying sea water only,Pressure (measured variable) in the water body exerted by overlying sea water only,Pound-force per square inch (PSIA),http://vocab.aodn.org.au/def/discovery_parameter/entity/566,Oceanography_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,f93bd7ae-7ac5-51fd-bc60-ed3bef1fb712,LATITUDE,PARTIAL_CODE,82,NO,0,,,
525,Sampling depth,Sampling depth,Metres,,Nutrient_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,ae179821-9a6c-5e67-aa26-871247d059d7,DEPTH,PARTIAL_CODE,25,NO,0,,,
500,Sampling depth,Sampling depth,Metres,http://vocab.aodn.org.au/def/discovery_parameter/entity/574,Oceanography_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,f93bd7ae-7ac5-51fd-bc60-ed3bef1fb712,DEPTH,PARTIAL_CODE,25,NO,0,,,
485,Saturation of oxygen {O2} in the water body [dissolved phase],Saturation of oxygen {O2} in the water body [dissolved phase],Milligrams per litre,http://vocab.aodn.org.au/def/discovery_parameter/entity/84,Estuarine_Health_in_Tasmania_status_and_indicators_water_quality,44307d39-e279-5084-b9d7-83a29df667ff,DOXY,PARTIAL_CODE,96,YES,153998,1999-04-14 00:00:00+00:00,2015-04-22 00:00:00+00:00,"DOXY,oxygen"
492,Saturation of oxygen {O2} in the water body [dissolved phase],Saturation of oxygen {O2} in the water body [dissolved phase],Percent,http://vocab.aodn.org.au/def/discovery_parameter/entity/84,Oceanography_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,f93bd7ae-7ac5-51fd-bc60-ed3bef1fb712,DOXY,PARTIAL_CODE,96,YES,153998,1999-04-14 00:00:00+00:00,2015-04-22 00:00:00+00:00,"DOXY,oxygen"
315,Saturation state of aragonite in the water body,Saturation state of aragonite in the water body,Dimensionless,http://vocab.aodn.org.au/def/discovery_parameter/entity/24,Ocean_acidification_historical_reconstruction,f8c506b7-8b49-5951-b7d2-c658e014b9e1,LATITUDE,PARTIAL_CODE,82,NO,0,,,
316,Saturation state of calcite in the water body,Saturation state of calcite in the water body,Dimensionless,http://vocab.aodn.org.au/def/discovery_parameter/entity/25,Ocean_acidification_historical_reconstruction,f8c506b7-8b49-5951-b7d2-c658e014b9e1,LATITUDE,PARTIAL_CODE,82,NO,0,,,
455,Sea surface height above geoid,Sea surface height above geoid,Metres,http://vocab.aodn.org.au/def/discovery_parameter/entity/643,IMOS_-_Satellite_Remote_Sensing_-_Satellite_Altimetry_Calibration_and_Validation_Sub-Facility,9e716108-a89c-5f5c-b13c-8b7b497e906e,DEPTH,PARTIAL_CODE,28,NO,0,,,
421,Sea-floor depth below surface of the water body,Sea-floor depth below surface of the water body,Metres,http://vocab.aodn.org.au/def/discovery_parameter/entity/574,Chlorophyll_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,06eb6835-2367-5911-860c-6a2c07dd2632,DEPTH,PARTIAL_CODE,25,NO,0,,,
380,Sea-floor depth below surface of the water body,Sea-floor depth below surface of the water body,Metres,http://vocab.aodn.org.au/def/discovery_parameter/entity/574,Pigment_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,ea696a80-8326-54e1-a96b-2f0dd1bd16b1,DEPTH,PARTIAL_CODE,25,NO,0,,,
465,Sea-floor depth below surface of the water body,Sea-floor depth below surface of the water body,Metres,http://vocab.aodn.org.au/def/discovery_parameter/entity/574,Wave_buoys_Observations_-_Australia_-_near_real-time,225e148f-8cf7-5812-8131-c50bba3f9943,DEPTH,PARTIAL_CODE,25,NO,0,,,
422,Secchi depth,Secchi depth,Metres,http://vocab.aodn.org.au/def/discovery_parameter/entity/729,Chlorophyll_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,06eb6835-2367-5911-860c-6a2c07dd2632,DEPTH,PARTIAL_CODE,25,NO,0,,,
381,Secchi depth,Secchi depth,Metres,http://vocab.aodn.org.au/def/discovery_parameter/entity/729,Pigment_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,ea696a80-8326-54e1-a96b-2f0dd1bd16b1,DEPTH,PARTIAL_CODE,25,NO,0,,,
503,Sex of identified taxa,Sex of identified taxa,,,Zooplankton_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,b4f2548c-400d-5a19-8a01-f991ed4e943d,LONGITUDE,PARTIAL_CODE,81,NO,0,,,
522,Shell length - abalone,Shell length - abalone,Millimetres,,Condition_of_rocky_reef_communities_around_Tasmania_invertebrate_surveys,371ed940-fc5f-5b02-82d9-4e0b4115f77d,LONGITUDE,PARTIAL_CODE,80,NO,0,,,
456,Significant height of waves on the water body,Significant height of waves on the water body,Metres,http://vocab.aodn.org.au/def/discovery_parameter/entity/411,IMOS_-_Satellite_Remote_Sensing_-_Satellite_Altimetry_Calibration_and_Validation_Sub-Facility,9e716108-a89c-5f5c-b13c-8b7b497e906e,DEPTH,PARTIAL_CODE,28,NO,0,,,
386,Significant height of waves on the water body,Significant height of waves on the water body,Metres,http://vocab.aodn.org.au/def/discovery_parameter/entity/411,IMOS_-_Satellite_Remote_Sensing_-_Surface_Waves_Sub-Facility_-_altimeter_wave_wind,ff59349e-8ca0-5520-a9ef-24aac45c6109,DEPTH,PARTIAL_CODE,28,NO,0,,,
318,Skin temperature of the water body,Skin temperature of the water body,Degrees Kelvin,http://vocab.aodn.org.au/def/discovery_parameter/entity/97,IMOS_-_Satellite_Remote_Sensing_-_SST_-_L4_-_GAMSSA_-_World,8f7d1eb7-e129-58bc-922f-9750821f329f,LATITUDE,PARTIAL_CODE,82,NO,0,,,
409,Sodium Adsorption Ratio (SAR),Sodium Adsorption Ratio (SAR),ratio (no units),,National_Outfall_Database,ac77f84b-3c19-5fad-b52c-783c0e082eb0,,,,NO,0,,,
475,Spectral significant height of waves on the water body,Spectral significant height of waves on the water body,Metres,http://vocab.aodn.org.au/def/discovery_parameter/entity/2,Wave_buoys_Observations_-_Australia_-_near_real-time,225e148f-8cf7-5812-8131-c50bba3f9943,DEPTH,PARTIAL_CODE,28,NO,0,,,
512,Start time of dive transect (local),Start time of dive transect (local),,,Spotted_Handfish_Brachionichthys_hirsutus_-_GPS_Underwater_Visual_Census_-_2014-2022_repeated_popula,737198ca-6ecd-5b35-9cbb-c0c23aadf752,,,,NO,0,,,
511,Stress response of fish,"0 – No visible stress
1 – Threat display visible (dorsal, caudal fins erected)
2 – Movement visible, predominantly short distance 'walk'
3 – Escape response, short burst swim",,,Spotted_Handfish_Brachionichthys_hirsutus_-_GPS_Underwater_Visual_Census_-_2014-2022_repeated_popula,737198ca-6ecd-5b35-9cbb-c0c23aadf752,DOXY,PARTIAL_LABEL,20,YES,153998,1999-04-14 00:00:00+00:00,2015-04-22 00:00:00+00:00,"DOXY,oxygen"
457,Substratum type,Substratum type,,,Video_surveys_of_long_spined_sea_urchin_Centrostephanus_rodgersii_barrens_habitat_eastern_Tasmania,0acfdc00-b2d2-59e7-8183-77d4a1b518f2,LATITUDE,PARTIAL_CODE,82,NO,0,,,
407,Surfactants (MBAS),Surfactants (MBAS),Milligrams per litre,,National_Outfall_Database,ac77f84b-3c19-5fad-b52c-783c0e082eb0,,,,NO,0,,,
301,Temperature of the water body,Temperature of the water body,Degrees Celsius,http://vocab.nerc.ac.uk/collection/P01/current/TEMPPR01,Baseline_coastal_and_estuarine_condition_assessment_of_the_southern_NRM_region_Tasmania,d32ccbe1-d151-53ee-a6b4-dcf10cbc0eb5,LATITUDE,PARTIAL_CODE,82,NO,0,,,
483,Temperature of the water body,Temperature of the water body,Degrees Celsius,http://vocab.nerc.ac.uk/collection/P01/current/TEMPPR01,Estuarine_Health_in_Tasmania_status_and_indicators_water_quality,44307d39-e279-5084-b9d7-83a29df667ff,LATITUDE,PARTIAL_CODE,82,NO,0,,,
433,Temperature of the water body,Temperature of the water body,Degrees Celsius,http://vocab.nerc.ac.uk/collection/P01/current/TEMPPR01,IMOS_-_Autonomous_Underwater_Vehicles_Facility,00a99b88-27fa-5449-9f50-8f0d35de6faa,LATITUDE,PARTIAL_CODE,82,NO,0,,,
479,Temperature of the water body,Temperature of the water body,Degrees Celsius,http://vocab.nerc.ac.uk/collection/P01/current/TEMPPR01,IMOS_-_Larval_Fish_Sub-Facility_-_Database_of_Marine_Larval_Fish_Assemblages_in_Australian_temperate,15742a7d-4d5a-5a9b-8364-40e850e2b1df,LATITUDE,PARTIAL_CODE,82,NO,0,,,
449,Temperature of the water body,Temperature of the water body,Degrees Celsius,http://vocab.nerc.ac.uk/collection/P01/current/TEMPPR01,IMOS_-_Satellite_Remote_Sensing_-_Satellite_Altimetry_Calibration_and_Validation_Sub-Facility,9e716108-a89c-5f5c-b13c-8b7b497e906e,LATITUDE,PARTIAL_CODE,82,NO,0,,,
378,Temperature of the water body,Temperature of the water body,Degrees Celsius,http://vocab.nerc.ac.uk/collection/P01/current/TEMPPR01,Nearshore_temperature_monitoring_in_Tasmanian_coastal_waters,275efd89-f750-5826-a05c-04cd0371bb43,LATITUDE,PARTIAL_CODE,82,NO,0,,,
311,Temperature of the water body,Temperature of the water body,Degrees Celsius,http://vocab.nerc.ac.uk/collection/P01/current/TEMPPR01,Ocean_acidification_historical_reconstruction,f8c506b7-8b49-5951-b7d2-c658e014b9e1,LATITUDE,PARTIAL_CODE,82,NO,0,,,
498,Temperature of the water body,Temperature of the water body,Degrees Celsius,http://vocab.nerc.ac.uk/collection/P01/current/TEMPPR01,Oceanography_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,f93bd7ae-7ac5-51fd-bc60-ed3bef1fb712,LATITUDE,PARTIAL_CODE,82,NO,0,,,
411,Total Algae Count,Total Algae Count,Cells/mL,,National_Outfall_Database,ac77f84b-3c19-5fad-b52c-783c0e082eb0,,,,NO,0,,,
412,Total Blue-Green Algae Count,Total Blue-Green Algae Count,Cells/mL,,National_Outfall_Database,ac77f84b-3c19-5fad-b52c-783c0e082eb0,,,,NO,0,,,
418,Total Coliforms,Total Coliforms,organisms/100mL,,National_Outfall_Database,ac77f84b-3c19-5fad-b52c-783c0e082eb0,,,,NO,0,,,
399,Total Dissolved Solids,Total Dissolved Solids,Milligrams per litre,,National_Outfall_Database,ac77f84b-3c19-5fad-b52c-783c0e082eb0,,,,NO,0,,,
404,Total Kjeldahl Nitrogen (TKN),Total Kjeldahl Nitrogen (TKN),Milligrams per litre,,National_Outfall_Database,ac77f84b-3c19-5fad-b52c-783c0e082eb0,,,,NO,0,,,
376,Total absorption coefficient in the water body,Total absorption coefficient in the water body,Per metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/59,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
314,Total alkalinity per unit mass of the water body,Total alkalinity per unit mass of the water body,Micromoles per kilogram,http://vocab.nerc.ac.uk/collection/P01/current/MDMAP014,Ocean_acidification_historical_reconstruction,f8c506b7-8b49-5951-b7d2-c658e014b9e1,LATITUDE,PARTIAL_CODE,82,NO,0,,,
377,Total attenuation coefficient in the water body,Total attenuation coefficient in the water body,Per metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/58,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
375,Total backscattering coefficient in the water body,Total backscattering coefficient in the water body,Per metre,http://vocab.aodn.org.au/def/discovery_parameter/entity/54,IMOS_-_Satellite_Remote_Sensing_-_Ocean_Colour_-_Bio_Optical_Database_of_Australian_Waters,8939735b-dcee-57c6-af1f-8d25f712a774,LATITUDE,PARTIAL_CODE,82,NO,0,,,
304,Turbidity of the water body,Turbidity of the water body,Nephelometric Turbidity Units,http://vocab.nerc.ac.uk/collection/P01/current/TURBXXXX,Baseline_coastal_and_estuarine_condition_assessment_of_the_southern_NRM_region_Tasmania,d32ccbe1-d151-53ee-a6b4-dcf10cbc0eb5,LATITUDE,PARTIAL_CODE,82,NO,0,,,
486,Turbidity of the water body,Turbidity of the water body,Nephelometric Turbidity Units,http://vocab.nerc.ac.uk/collection/P01/current/TURBXXXX,Estuarine_Health_in_Tasmania_status_and_indicators_water_quality,44307d39-e279-5084-b9d7-83a29df667ff,LATITUDE,PARTIAL_CODE,82,NO,0,,,
408,Turbidity of the water body,Turbidity of the water body,Nephelometric Turbidity Units,http://vocab.nerc.ac.uk/collection/P01/current/TURBXXXX,National_Outfall_Database,ac77f84b-3c19-5fad-b52c-783c0e082eb0,LATITUDE,PARTIAL_CODE,82,NO,0,,,
496,Turbidity of the water body,Turbidity of the water body,Nephelometric Turbidity Units,http://vocab.nerc.ac.uk/collection/P01/current/TURBXXXX,Oceanography_sampling_in_the_coastal_waters_of_south_eastern_Tasmania,f93bd7ae-7ac5-51fd-bc60-ed3bef1fb712,LATITUDE,PARTIAL_CODE,82,NO,0,,,
459,Urchin barren zone,Urchin barren zone,,,Video_surveys_of_long_spined_sea_urchin_Centrostephanus_rodgersii_barrens_habitat_eastern_Tasmania,0acfdc00-b2d2-59e7-8183-77d4a1b518f2,DEPTH,PARTIAL_CODE,26,NO,0,,,
389,Wind speed in the atmosphere,Wind speed in the atmosphere,Metres per second,http://vocab.nerc.ac.uk/collection/P01/current/ESSAZZ01,IMOS_-_Satellite_Remote_Sensing_-_Surface_Waves_Sub-Facility_-_altimeter_wave_wind,ff59349e-8ca0-5520-a9ef-24aac45c6109,PH,PARTIAL_CODE,22,YES,29921,1989-01-14 20:22:00+00:00,2025-12-30 19:46:01.603804+00:00,"PH,ph"
447,body_length,body_length,Millimetres,,Redmap_-_Sightings_of_range_shifting_marine_species,847ec62b-b55e-56d1-83f6-3469ef359181,LATITUDE,PARTIAL_CODE,82,NO,0,,,
448,body_weight,body_weight,Grams,,Redmap_-_Sightings_of_range_shifting_marine_species,847ec62b-b55e-56d1-83f6-3469ef359181,LATITUDE,PARTIAL_CODE,82,NO,0,,,
303,pH (total scale) of the water body,pH (total scale) of the water body,pH units,http://vocab.aodn.org.au/def/discovery_parameter/entity/27,Baseline_coastal_and_estuarine_condition_assessment_of_the_southern_NRM_region_Tasmania,d32ccbe1-d151-53ee-a6b4-dcf10cbc0eb5,LATITUDE,PARTIAL_CODE,82,NO,0,,,
392,pH (total scale) of the water body,pH (total scale) of the water body,pH units,http://vocab.aodn.org.au/def/discovery_parameter/entity/27,National_Outfall_Database,ac77f84b-3c19-5fad-b52c-783c0e082eb0,LATITUDE,PARTIAL_CODE,82,NO,0,,,
317,pH (total scale) of the water body,pH (total scale) of the water body,pH units,http://vocab.aodn.org.au/def/discovery_parameter/entity/27,Ocean_acidification_historical_reconstruction,f8c506b7-8b49-5951-b7d2-c658e014b9e1,LATITUDE,PARTIAL_CODE,82,NO,0,,,
